,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1150,38.333333,1496.654663,1034.779663,35.111214,1528.429688,834.592957,-60.750401,1673.211304,1086.893433,-71.209717,1694.398193,963.350525,-152.033783,1356.54834,975.144714,-375.552948,1296.544312,862.652771,-143.019226,1404.702637,1040.037842,-323.875031,1453.37561,953.662781,-355.251923,1196.543213,908.763245,-585.749634,1089.880005,878.935974,-526.294617,1199.954712,820.132813,-546.985596,1313.959717,1068.050659,-336.169312,1199.786255,1026.122192,-262.166046,1365.89917,1206.525391,-112.029465,1304.852295,1166.560059,-241.558701,1459.50415,1253.31311,160.839111,1464.57666,1249.403198,116.511932,1461.098511,1155.025635,94.585556,1408.057251,862.172791,-411.634766,1296.950562,812.188171,-394.0289,1338.618164,520.780579,-476.380463,1408.595825,632.203552,-436.532898,1425.448975,268.416992,-579.546875,1407.700928,314.191406,-548.427673,1328.441772,291.920532,-498.682739,1478.399414,1187.301025,339.601288,1482.770142,1045.98645,73.486076,1302.661499,1326.255493,741.303162,1303.261841,1256.639893,582.233093,1179.436035,1387.202515,797.709167,1128.557373,1312.533081,796.171265,1325.850708,1237.108887,760.888855,1122.537231,1363.920654,815.534912,1544.620361,498.563263,-129.736664,1466.252808,649.16394,-62.661224,1581.159546,68.499405,-135.068024,1494.765137,341.932861,-106.141754,1444.131836,56.87611,-199.847473,1409.318726,61.660408,-117.997368,1607.015503,51.191128,-37.520786,1396.573975,55.962212,-170.703949
1151,38.366667,1500.203247,1030.735352,26.779295,1533.029053,830.208801,-66.656715,1672.53894,1086.637573,-82.826622,1694.054932,961.842346,-163.464264,1351.724609,949.749756,-378.5336,1304.866577,851.79248,-137.683273,1398.368652,1022.157776,-332.92157,1449.738647,935.223877,-360.844574,1192.589844,852.429321,-577.604065,1089.407837,821.247498,-513.238892,1203.135742,768.716187,-530.687683,1305.622803,1044.066162,-343.792816,1196.294189,1001.020569,-263.225677,1358.687744,1199.10437,-131.019791,1292.346191,1148.863159,-255.76123,1485.822266,1256.077515,131.3116,1483.828613,1251.657104,86.738472,1482.521729,1156.902588,66.75164,1407.119507,834.061829,-406.244934,1299.391113,782.397278,-382.913696,1336.974731,479.146088,-420.1362,1410.28894,594.326416,-400.681335,1414.650391,215.5103,-487.098694,1399.429321,263.526825,-460.745209,1321.084961,249.628296,-406.889252,1489.024292,1179.445068,338.789948,1488.365967,1040.491821,70.234161,1318.455566,1307.562012,745.513794,1317.974854,1241.394897,585.069641,1195.683716,1366.235718,804.737915,1145.239624,1291.549683,801.945679,1342.528076,1218.065308,762.542969,1139.203979,1342.395386,822.439758,1544.249146,496.971008,-132.433823,1468.253662,648.750732,-66.713623,1580.575317,69.724411,-133.664963,1494.30896,341.300446,-105.561768,1444.299683,57.51543,-198.597076,1409.220825,60.571632,-116.865936,1606.935669,50.558971,-36.342739,1396.867432,56.235252,-169.827271
1152,38.4,1501.914185,1027.945435,19.055437,1535.738403,827.277405,-74.258141,1671.303955,1086.061523,-94.945656,1692.700684,960.339172,-175.855621,1347.068237,928.637573,-381.356262,1311.101563,845.2771,-135.499054,1392.373779,1007.342834,-342.061798,1445.366577,919.958923,-367.277893,1188.000122,800.170105,-566.771179,1089.303589,767.964783,-496.056244,1206.530273,722.502991,-511.762024,1297.698853,1024.288208,-350.997131,1193.098999,981.272034,-264.572876,1352.545776,1191.295288,-147.843689,1280.137573,1134.083984,-268.012054,1513.087524,1252.769653,98.905952,1503.607788,1248.670166,55.44281,1504.302856,1154.421021,34.278381,1405.78894,811.071655,-402.07196,1302.17749,758.116821,-372.419586,1333.711426,451.817627,-364.762634,1410.829346,567.136414,-365.309418,1400.710815,180.0233,-393.957458,1388.259399,230.78804,-373.470245,1309.796143,227.092148,-317.964355,1502.606079,1167.540771,340.058777,1491.835205,1036.615234,67.899323,1338.52832,1278.959106,753.966309,1336.23645,1218.712158,590.891479,1215.758545,1332.266235,818.412903,1166.224976,1256.951782,812.96405,1364.589966,1189.454102,766.62207,1160.154053,1306.512573,836.046082,1542.412109,495.457672,-135.404556,1468.375,647.458313,-69.778145,1580.025513,71.013565,-132.135651,1493.188965,340.162354,-105.023178,1444.708252,58.320618,-197.092163,1409.121216,59.715984,-115.714546,1606.998901,49.857307,-34.988167,1397.387207,56.614632,-168.791046
1153,38.433333,1503.770142,1025.582153,10.840302,1536.228882,824.806152,-82.690544,1670.349243,1084.791748,-107.141968,1690.277954,958.110596,-188.827454,1342.705688,912.245178,-384.968872,1314.056274,843.531494,-136.209961,1386.855225,995.498169,-351.669403,1440.956421,907.363525,-374.171692,1182.772827,753.671326,-553.051575,1090.091919,721.7771,-474.478882,1210.535645,684.039185,-491.139191,1290.533813,1009.130493,-359.451202,1189.422729,967.462158,-267.706696,1348.675171,1184.746216,-163.008179,1268.678833,1123.731934,-278.803925,1540.661865,1245.221436,63.541801,1524.264038,1241.959595,22.135134,1524.354126,1148.043579,-1.100815,1403.437134,792.511108,-397.980225,1301.238892,739.144043,-358.901978,1327.858521,436.167786,-310.795319,1408.712769,548.059387,-331.884399,1382.872314,162.583344,-306.310059,1373.79834,214.63089,-290.672546,1298.287476,221.023132,-231.768158,1517.274902,1150.723145,342.024384,1495.149048,1032.097778,65.354431,1365.986328,1238.959839,765.885254,1359.376343,1186.673584,600.135559,1244.778442,1286.684204,837.502197,1196.026123,1211.13855,828.846008,1393.557373,1149.271973,772.576782,1189.712646,1259.319336,854.861633,1538.565674,493.718628,-139.819046,1466.565674,646.537903,-74.478798,1579.419922,71.698662,-131.269119,1490.598022,339.101593,-106.0187,1444.889404,59.063358,-195.729828,1408.809937,59.046989,-114.713364,1607.124878,49.56245,-34.230061,1397.449341,56.989197,-167.904449
1154,38.466667,1505.046875,1023.810242,1.690125,1535.558594,823.380066,-92.635063,1669.635498,1083.598755,-118.744781,1687.872803,956.777527,-201.875336,1337.672485,900.319824,-389.379517,1314.765137,845.308838,-138.134964,1381.365234,986.661926,-361.189697,1435.925049,897.368774,-381.520172,1177.77356,715.928589,-537.473572,1091.215942,684.791748,-451.444061,1213.275757,653.787964,-469.558655,1284.40625,998.86084,-367.514404,1185.473877,960.314941,-270.990387,1347.652588,1181.716431,-179.588867,1260.955688,1117.546509,-290.398132,1566.211182,1235.61145,26.80603,1543.297485,1233.640503,-11.337893,1541.466675,1140.539673,-37.80862,1398.647095,778.582153,-394.499695,1297.561523,727.47937,-344.915985,1318.915894,433.394379,-257.778259,1403.23877,538.199951,-299.788055,1362.923706,160.750748,-224.584961,1357.522949,214.005783,-213.702118,1287.403687,231.407593,-150.549805,1533.415527,1128.42627,344.280487,1497.967773,1027.119141,62.781216,1402.276611,1187.339844,779.347534,1387.962402,1146.472656,611.008911,1284.822998,1229.567505,859.832092,1235.734375,1154.736938,848.317993,1430.22583,1097.477783,778.525452,1230.649292,1201.008057,877.7052,1534.817871,492.007263,-145.370193,1464.074219,645.894409,-81.222061,1578.890259,72.28656,-130.763718,1488.157593,337.934875,-108.309898,1444.842773,59.782104,-194.806442,1408.305908,58.426693,-113.743362,1607.061768,49.475803,-33.696064,1397.485596,57.250465,-167.298431
1155,38.5,1507.366089,1023.412231,-6.838033,1533.865356,822.88501,-103.011261,1669.893066,1082.762207,-130.142166,1684.846313,955.35553,-214.929855,1330.116821,893.086914,-393.117737,1313.839111,850.730225,-139.120712,1374.645386,981.089233,-369.725281,1428.770996,890.652405,-387.535736,1171.455566,687.474243,-520.284668,1091.379517,658.845093,-427.983917,1213.050781,633.976929,-450.356354,1277.188843,992.581604,-374.374603,1180.202515,959.113037,-274.077606,1350.173706,1181.667358,-197.089233,1256.400635,1116.223877,-302.600555,1591.338623,1226.727539,-11.057418,1563.422607,1226.049683,-45.867912,1556.137451,1133.36731,-72.960754,1391.321167,770.247742,-391.573029,1291.883179,722.693115,-335.104828,1308.82959,442.239166,-209.188232,1394.478882,537.039917,-271.776947,1343.523926,172.985718,-146.49144,1341.22876,227.051682,-142.042984,1276.785767,255.746124,-77.058464,1551.649536,1101.276123,345.716644,1501.073242,1022.313843,59.793961,1444.724854,1121.983398,789.970459,1420.624268,1095.740479,620.11261,1332.359619,1157.057007,880.325806,1282.529175,1083.531494,865.529602,1472.423828,1032.924561,779.869873,1279.518311,1126.860596,899.249756,1532.746582,490.600281,-150.639603,1462.084106,644.803955,-89.464172,1578.571045,72.413086,-130.472504,1486.772827,337.164551,-110.75769,1444.628418,60.34264,-193.921127,1408.033569,58.018475,-113.161049,1607.247192,49.530457,-33.471039,1397.416504,57.615707,-166.550827
1156,38.533333,1509.981323,1023.595215,-14.546661,1531.632813,823.829834,-113.230186,1669.884766,1082.597534,-141.498428,1680.796753,955.652893,-228.594284,1321.620728,890.523926,-396.563599,1310.71582,859.427002,-140.758728,1367.615967,979.446289,-376.96405,1420.759888,887.907959,-393.007416,1162.54541,668.570801,-502.738312,1088.59436,643.465393,-404.481262,1211.373413,625.03241,-430.94397,1269.812622,991.142151,-380.556366,1173.973755,963.279541,-277.003082,1355.522705,1182.18689,-215.261429,1252.940796,1118.005737,-315.336914,1614.070313,1220.399048,-49.75193,1583.016235,1220.315674,-81.86203,1569.148926,1127.260986,-105.029495,1382.145386,766.964111,-389.57019,1285.246094,726.273132,-321.565277,1298.291626,460.650757,-167.3965,1383.391235,542.743713,-248.376297,1327.528076,198.51123,-73.297821,1326.689331,253.015839,-76.573433,1266.232788,292.380951,-13.332272,1573.528931,1068.809814,344.975128,1504.87146,1017.418152,56.459846,1489.405273,1045.94458,794.30957,1456.530396,1036.180054,624.119629,1381.748535,1068.846191,894.141724,1332.604492,996.098694,873.940979,1517.811768,959.066223,773.62439,1330.378296,1035.598999,912.206299,1532.52002,488.898346,-156.613708,1461.540894,643.028381,-95.977127,1578.714478,72.098648,-130.933609,1487.368042,336.563385,-114.130676,1444.559448,60.466709,-193.533783,1407.994385,57.846382,-112.849998,1607.575806,49.6483,-33.838493,1397.471558,57.757801,-166.161087
1157,38.566667,1513.671265,1024.325317,-20.654016,1528.861206,825.956482,-122.753502,1669.359985,1083.42981,-152.566681,1675.238647,957.294739,-242.133942,1311.952026,893.186829,-398.610992,1306.920654,870.149719,-141.996246,1359.956055,982.026672,-382.320801,1411.413452,889.543518,-397.36319,1149.759277,659.075256,-484.709137,1082.257324,638.215637,-380.875793,1204.339355,622.388733,-412.618073,1261.894775,994.356445,-384.568909,1167.516479,972.368408,-277.95285,1361.564697,1186.031738,-233.275864,1250.178711,1123.846191,-326.045044,1634.017944,1217.654785,-87.695107,1600.585571,1217.401001,-117.170341,1578.521362,1124.365234,-131.746399,1370.827515,768.947998,-389.649414,1275.735352,732.680908,-316.559082,1288.424316,486.213257,-133.960709,1372.30542,555.370361,-228.60524,1315.33252,236.069397,-5.603075,1314.290649,289.717072,-17.939701,1255.153198,339.021088,39.449089,1595.511963,1032.289673,341.564056,1511.044556,1010.497559,54.795124,1536.889648,961.663086,789.223511,1494.36377,968.148865,621.114746,1434.790283,972.384766,896.490601,1385.612061,901.07312,871.831177,1564.880005,877.547607,757.970703,1384.87439,936.580566,913.759094,1532.614868,487.992523,-162.723419,1462.220825,641.798218,-100.78421,1579.122559,71.254921,-131.633759,1488.6427,336.282349,-117.745987,1444.580444,60.441223,-193.589691,1408.105591,57.788639,-112.734741,1608.02478,49.786163,-34.681919,1397.645264,57.920498,-165.96199
1158,38.6,1518.056274,1025.295532,-25.445814,1525.241699,828.930542,-132.166992,1669.664795,1084.112061,-161.395401,1669.427246,959.587036,-254.804642,1301.212891,900.402832,-399.813934,1302.25293,883.055359,-142.898132,1352.22937,988.445618,-385.613617,1400.977417,894.996887,-400.671722,1133.628906,658.569702,-466.729614,1072.46167,642.570068,-358.35965,1192.26123,626.883179,-396.084686,1254.413818,1002.35498,-387.123169,1161.180054,986.295715,-278.396576,1365.616211,1193.288696,-248.413345,1247.872925,1133.244507,-335.246307,1650.788574,1216.502441,-120.221931,1614.91748,1217.537109,-147.322662,1587.160889,1125.466431,-157.096939,1357.608276,775.202942,-389.92569,1263.928955,742.66748,-313.404907,1277.735107,516.715027,-107.30201,1360.057373,572.247803,-212.8237,1304.524658,282.900513,51.621197,1303.502319,334.395172,31.662027,1245.44458,391.752045,82.709221,1619.265137,992.933411,334.051239,1518.572388,1001.649719,52.783436,1587.031616,872.570496,773.168152,1534.77478,897.436768,609.778992,1491.164917,869.656494,886.677429,1441.247559,800.984863,856.629578,1613.596436,792.914124,730.953491,1442.653076,831.443298,902.423584,1532.150879,487.302734,-168.411575,1462.362427,640.824158,-105.093712,1579.561035,70.398201,-132.482895,1489.650146,335.934814,-121.253548,1444.625,60.102589,-193.845581,1408.270142,57.863304,-112.844009,1608.522461,50.226162,-35.13356,1397.822754,58.035175,-165.908478
1159,38.633333,1523.658936,1025.540161,-29.306406,1519.998413,832.583191,-140.903412,1670.7146,1084.232666,-168.884033,1663.414063,961.834106,-265.777649,1290.345337,912.431641,-399.435669,1297.469482,898.113342,-143.347107,1344.804565,998.658508,-386.808807,1390.137207,904.344299,-402.689514,1114.253296,667.782898,-449.67749,1059.557129,656.281982,-337.409424,1176.905029,639.082581,-381.4646,1247.378052,1014.998779,-387.216705,1155.361572,1004.400635,-276.767242,1368.32959,1204.305054,-258.260986,1245.815674,1145.844238,-340.755219,1664.292358,1213.716797,-147.579712,1625.660522,1217.385864,-171.439941,1594.912964,1126.613647,-183.335297,1343.108643,785.966003,-390.307159,1250.649536,757.479858,-308.468811,1266.253784,551.452332,-85.798096,1345.252197,592.464294,-200.632156,1292.655396,334.18985,97.869537,1291.374878,383.115326,71.234619,1237.326294,447.899933,117.229645,1644.285889,952.247498,321.687408,1527.440063,991.422241,49.916428,1638.455933,784.192993,745.904907,1576.507202,826.065918,589.706604,1549.188843,766.451782,863.50708,1498.087402,701.002686,828.412415,1663.380859,710.354248,693.404419,1501.877686,725.95874,876.950012,1530.780762,485.781494,-174.304749,1461.152588,639.159607,-109.759186,1579.801758,69.458015,-133.485123,1489.891602,335.056824,-124.767044,1444.561279,59.663391,-194.190948,1408.362061,57.941952,-112.968582,1609.084717,50.721233,-35.832886,1397.909058,58.034927,-165.912216
1160,38.666667,1529.946533,1026.914063,-32.462578,1513.628296,837.49231,-148.667496,1673.115479,1084.215332,-176.104965,1657.3302,963.853333,-275.533386,1278.692261,929.550476,-397.674805,1293.463501,914.677551,-141.577728,1337.307983,1013.647095,-385.973328,1378.257935,918.111145,-403.745422,1092.31897,685.383423,-433.469666,1044.159912,677.791199,-318.10025,1158.610718,658.129578,-368.525299,1240.361084,1033.4198,-384.164307,1150.372803,1026.887817,-271.564301,1372.070557,1217.792969,-263.130585,1243.52417,1163.549683,-340.236298,1677.256348,1208.710938,-173.846237,1636.241211,1216.259033,-193.477371,1599.842285,1127.399658,-206.144012,1327.274658,801.845581,-390.724182,1236.865601,776.078613,-305.50705,1254.147217,589.591919,-68.542099,1328.559814,615.977844,-191.031494,1281.698486,387.549805,136.333023,1277.706299,433.919708,102.020729,1229.142944,505.11615,142.990204,1670.140991,911.601379,304.713562,1538.393677,981.164978,47.223423,1691.152466,698.873962,706.963318,1619.371704,756.445374,560.429199,1609.187622,668.733948,827.322205,1555.942749,607.222839,788.689148,1712.248901,630.92218,645.351685,1562.411133,627.236816,839.165344,1529.782471,484.545319,-179.341354,1459.913818,637.066589,-114.897041,1580.193604,68.556244,-134.360764,1490.052979,334.315063,-127.947403,1444.704346,59.197334,-194.356552,1408.651001,58.009068,-113.114883,1609.636353,50.992027,-36.637711,1398.171265,58.127827,-165.924606
1161,38.7,1537.620361,1027.753296,-34.798775,1506.125122,843.451599,-155.284424,1676.283081,1082.659912,-183.5979,1650.612671,965.587463,-284.867676,1266.76416,951.332947,-393.514069,1290.077881,933.088745,-138.206223,1329.989136,1032.171997,-382.615814,1365.875122,935.501282,-402.917572,1066.577881,712.461121,-419.122742,1025.768799,707.370422,-301.023071,1136.297852,683.584839,-357.834198,1233.932373,1056.247192,-377.757568,1147.142456,1053.561646,-262.361572,1378.610962,1233.239502,-263.717438,1243.489868,1185.533813,-334.496155,1690.199097,1202.345337,-199.665894,1647.272217,1213.864258,-214.203842,1603.028442,1128.460449,-224.27565,1309.694946,821.242493,-389.53064,1221.700195,799.423828,-300.243744,1241.436523,629.571533,-55.23996,1311.569702,642.344971,-183.398102,1267.544067,442.33844,164.766205,1264.111816,485.797577,126.583946,1220.860352,562.694519,162.573181,1697.518188,872.748352,282.287842,1549.76062,972.310974,43.98613,1744.105957,618.901062,657.296509,1662.635132,692.44342,523.505493,1670.877686,576.315796,779.436829,1613.358154,520.070007,738.5271,1759.377197,557.855835,587.320007,1624.353149,534.160339,790.235718,1528.233887,483.176483,-184.15918,1458.638184,635.52301,-118.854744,1580.702148,67.481911,-135.254715,1489.895874,333.518768,-131.03093,1444.818115,58.93195,-194.581802,1408.843628,58.49826,-113.303482,1610.349731,51.236599,-37.242931,1398.675781,58.443142,-165.885635
1162,38.733333,1545.572266,1027.853271,-37.200153,1497.863037,849.918579,-161.19928,1678.558838,1080.182983,-191.770035,1642.373657,967.939148,-294.112518,1254.636841,977.560181,-386.95636,1287.456787,953.412598,-132.895935,1323.299927,1054.497925,-377.505035,1352.600342,956.507751,-400.649292,1041.024536,747.139221,-405.927399,1006.388306,742.969788,-285.569183,1112.786987,715.595764,-347.965088,1228.666382,1083.711304,-368.322449,1145.980713,1084.495605,-249.704224,1387.883911,1249.848145,-261.32901,1246.392578,1210.770386,-325.281769,1702.102051,1196.903809,-222.323517,1658.796997,1212.413818,-232.0681,1607.404053,1130.568848,-239.220963,1290.654785,845.38324,-387.356201,1205.119995,826.579163,-295.932434,1228.544922,668.773193,-45.096985,1294.471313,669.831421,-177.438065,1254.125732,497.129486,188.708923,1251.016357,537.032654,146.629196,1212.213257,618.685425,177.511703,1724.795898,835.169006,254.662903,1562.359619,962.185303,40.492817,1794.602173,546.182434,598.564209,1704.333252,633.172363,479.634003,1730.804077,493.739014,721.866272,1668.858398,442.254547,680.741699,1802.796753,491.599945,522.057068,1684.356934,451.32431,732.396484,1526.049438,481.986877,-190.221817,1457.535522,633.794067,-122.564743,1581.428711,66.093437,-136.501328,1489.66272,332.660126,-134.896149,1445.253174,58.735806,-195.012451,1409.520874,59.24929,-113.663124,1611.152832,51.442387,-38.198292,1399.61438,59.043507,-166.126846
1163,38.766667,1553.658936,1027.891235,-39.764305,1488.482666,857.397217,-166.187027,1681.720215,1078.953491,-198.434372,1633.204956,970.194092,-302.965851,1243.197021,1006.843445,-378.814362,1285.616455,975.557678,-126.614006,1317.437744,1078.380981,-370.626678,1339.131714,979.259338,-396.715088,1014.107727,789.706055,-391.742462,985.340881,785.290649,-270.095062,1086.891357,753.120911,-337.985535,1225.212158,1113.931396,-356.917542,1147.974121,1118.197266,-234.777069,1400.689697,1266.934814,-255.947586,1253.025269,1238.474976,-312.797516,1713.013062,1192.56958,-241.05426,1670.046631,1211.26123,-246.967606,1613.145386,1132.78772,-252.354355,1270.278809,872.580505,-383.954803,1187.7052,858.367188,-288.432709,1214.911499,707.527405,-36.012959,1275.359619,699.593079,-171.482635,1242.185791,549.549133,209.196259,1238.774902,586.47937,163.649292,1203.824463,671.83728,189.163925,1751.643677,799.260376,221.412979,1576.097534,951.715637,37.009403,1840.770508,479.205383,530.032227,1743.439087,578.959534,428.462708,1786.651123,419.406647,654.489746,1719.352417,373.221527,615.84613,1838.814209,430.800476,448.549255,1739.932617,377.778778,666.365295,1523.489502,480.973358,-195.150314,1455.067993,632.512695,-125.968086,1581.918213,65.143394,-137.423447,1489.343628,332.174255,-138.147308,1446.019897,58.687222,-195.288269,1410.049438,59.90834,-114.36322,1611.673828,51.798603,-39.043167,1401.129639,60.294563,-166.909592
1164,38.8,1561.835693,1026.557495,-43.574322,1478.068481,865.611084,-169.916748,1682.080688,1075.280273,-208.370132,1622.848755,971.938599,-311.690094,1233.392822,1037.94519,-369.779419,1284.858887,998.542236,-119.305038,1313.153076,1102.58252,-362.862915,1326.267944,1003.23822,-392.20694,986.816162,838.768738,-376.708801,963.546875,833.921631,-253.123367,1058.637817,796.540466,-327.51532,1224.649414,1145.371094,-344.731018,1152.924683,1153.21167,-219.030258,1415.624146,1283.017212,-249.105331,1263.415894,1266.815308,-299.017914,1723.425171,1188.976318,-256.754547,1681.371338,1210.508789,-259.119293,1619.529175,1136.149414,-262.554016,1249.904175,901.609619,-378.720154,1170.456665,892.241333,-280.27655,1201.327515,747.243164,-26.435558,1251.547363,732.340027,-163.377411,1231.770264,600.039917,226.498337,1228.949951,633.128784,178.295807,1196.600098,722.076294,199.884918,1777.264648,765.941284,181.703384,1589.5177,940.337524,31.562716,1881.744019,418.338715,453.219513,1779.732178,530.360718,371.232635,1838.272339,351.051758,577.967163,1765.168823,310.833588,543.441467,1868.639282,376.695343,369.578369,1791.034058,310.519531,591.729004,1521.213257,479.748383,-198.677399,1452.080933,630.503479,-129.683121,1582.141602,64.698097,-137.861404,1489.057129,331.645691,-139.999237,1446.786133,59.457592,-194.991821,1410.036499,60.061066,-114.218864,1611.963501,52.001862,-39.323929,1402.600342,62.274525,-166.996033
1165,38.833333,1569.461304,1023.329468,-47.97813,1468.234253,872.465332,-173.895401,1681.633301,1070.670166,-217.889069,1610.889038,973.278137,-320.497192,1225.523682,1069.678955,-359.992401,1284.4375,1021.473267,-111.893661,1310.70813,1126.846313,-354.825714,1314.601685,1027.364624,-386.334747,958.826172,894.249023,-357.952118,943.711304,887.534546,-233.750259,1030.768066,844.193359,-315.342316,1226.992676,1176.841919,-332.482361,1161.358154,1188.40564,-204.054932,1432.278564,1297.529541,-242.753342,1277.234741,1293.789673,-286.415985,1734.052612,1186.076294,-269.248657,1693.248047,1210.0802,-268.583862,1627.006836,1139.441772,-269.484161,1230.50354,932.449829,-372.418304,1154.251831,928.391602,-270.147217,1188.252075,787.593811,-15.651075,1228.359253,766.028748,-154.426727,1222.172852,647.09436,241.223907,1219.112915,678.198547,191.686035,1192.19165,769.765869,211.034927,1798.589233,735.063232,138.00676,1601.847046,926.723328,23.517336,1918.000488,364.635468,369.678711,1812.320313,485.822327,307.848145,1885.634277,290.433685,493.905975,1807.862427,254.867081,465.051422,1893.454346,329.56662,285.620331,1838.621216,250.697159,510.262085,1518.019043,478.316803,-201.742722,1449.039673,628.656067,-131.400299,1582.176147,64.423988,-138.235229,1488.287354,331.077301,-141.447067,1447.135254,60.326305,-194.460129,1410.01062,60.02174,-113.593407,1612.420654,52.409569,-39.919441,1403.259033,63.806683,-166.276001
1166,38.866667,1575.989624,1018.157349,-53.280701,1458.059082,878.340149,-176.589783,1678.255127,1065.644043,-229.00412,1597.443115,974.615417,-329.089478,1220.123535,1100.640869,-349.307159,1284.793457,1043.852173,-104.169106,1310.417847,1149.48938,-346.552277,1304.2854,1050.787964,-379.399872,935.123352,954.172668,-337.605621,927.942017,943.378418,-212.67894,1005.023254,896.723694,-301.318176,1232.505005,1206.799438,-320.511292,1173.023071,1222.766602,-189.717667,1450.855835,1309.63501,-237.470566,1294.447144,1318.223511,-275.518372,1745.670166,1182.853149,-279.550751,1706.12207,1208.757446,-276.740326,1636.693726,1141.688599,-273.452667,1212.47644,963.450928,-363.933838,1139.97583,964.829834,-258.768768,1176.475342,827.781738,-3.849388,1208.005493,800.320129,-144.488007,1214.028442,691.249573,255.586594,1208.531616,721.852356,205.390198,1191.836914,815.099182,222.58757,1816.142212,707.405396,90.540703,1613.431274,911.743652,13.018407,1948.629272,318.645111,281.49234,1840.535889,446.038452,239.597778,1927.237427,237.667969,403.447235,1846.175903,205.005249,380.222473,1914.67749,289.840973,198.017532,1880.91626,198.161606,422.056793,1512.355591,476.878662,-204.188477,1445.320068,626.816772,-131.455276,1582.051758,63.909546,-138.755096,1486.543457,330.474609,-141.752197,1447.069946,60.878056,-193.675201,1410.061646,59.918854,-112.705528,1613.2146,53.016781,-40.990406,1403.417114,64.750336,-165.231125
1167,38.9,1581.994141,1011.807434,-59.449913,1448.03418,883.257874,-178.158661,1672.99939,1061.163818,-240.593491,1581.908691,976.049866,-337.380463,1217.469971,1130.569702,-339.192627,1286.490967,1065.943237,-96.123276,1311.583496,1170.427979,-339.111755,1295.437622,1072.990723,-371.591705,916.283081,1016.654602,-315.391998,916.769165,1001.223572,-190.958847,982.792542,951.740356,-286.842743,1241.004883,1234.477661,-310.156189,1187.826782,1255.523193,-177.535553,1470.842285,1317.853638,-233.979385,1314.540039,1339.353638,-266.817078,1758.880859,1178.749146,-287.508362,1720.500122,1206.364746,-283.42984,1648.672485,1142.039429,-276.607727,1196.764771,994.255371,-354.036438,1124.26416,995.634338,-248.871384,1167.97644,866.554932,8.530808,1189.239258,834.747192,-132.771591,1209.317017,733.776123,269.699066,1203.41394,763.542847,218.903091,1194.135376,858.099792,233.996246,1830.563721,683.187134,39.939659,1624.545288,896.978149,0.596022,1973.475952,280.736664,189.486633,1864.315186,411.568817,166.843292,1963.218018,197.363144,310.667023,1879.938354,165.645767,294.669556,1930.354858,254.779999,109.127441,1918.433716,157.8629,332.856995,1505.078491,475.850433,-206.377029,1441.488281,625.72583,-130.077698,1582.242188,62.48003,-140.273621,1484.30481,330.15686,-142.796951,1446.271973,60.086853,-193.220291,1410.337158,59.875031,-111.435562,1614.794922,54.30442,-43.285652,1403.200317,64.553307,-164.229172
1168,38.933333,1587.764038,1005.20636,-66.07238,1438.09314,888.091858,-177.506149,1666.349854,1056.819458,-252.376877,1564.407837,978.047852,-344.416779,1217.788696,1158.623901,-329.454376,1289.389404,1088.211426,-88.687538,1315.010132,1189.315918,-332.614044,1289.126099,1093.747314,-363.821503,903.891235,1081.082275,-292.798859,911.664246,1058.633423,-169.701141,965.87561,1008.681885,-272.478149,1252.012939,1259.857422,-302.145325,1204.821289,1286.838257,-168.129486,1491.201782,1323.092163,-232.93718,1336.411255,1357.398315,-262.050507,1773.34436,1174.081421,-294.265594,1735.826538,1202.920044,-289.635895,1662.392822,1140.938232,-279.575958,1183.99585,1024.84082,-343.347046,1111.495117,1026.219849,-238.181976,1162.841797,903.558899,21.228481,1173.408203,868.172913,-120.17469,1208.800049,774.647339,284.50061,1201.646729,803.192017,232.658264,1200.042969,898.607605,244.975464,1841.407593,663.021606,-14.60719,1634.987427,881.546448,-13.798097,1992.419067,251.630341,93.285721,1884.229004,384.14389,90.925827,1998.456421,171.26445,215.308716,1914.296753,138.086655,211.008408,1938.744751,226.004486,19.005611,1957.36438,132.606842,244.518036,1497.696411,475.373016,-208.853134,1437.650635,625.040405,-129.015244,1582.448486,60.712299,-142.858521,1482.406006,330.327148,-144.209915,1445.144653,58.685352,-192.75383,1410.135864,59.306866,-110.273323,1616.819824,56.384304,-47.061943,1402.147095,62.744392,-163.112823
